ID,Name,Rank,Rarity_Score,Attributes,creator,flora,garden type,latitude,level,longitude,material,rewild area
690,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7543835628626,bees,1.82670289783443,polished quartz,140
691,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7550740665644,bees,1.82866522427037,polished quartz,140
692,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7551545890167,bees,1.82654717830592,polished quartz,140
693,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7552816240636,bees,1.82809342997506,polished quartz,140
694,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7557833395557,bees,1.82797544880455,polished quartz,140
695,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7559958221872,bees,1.82641487032327,polished quartz,140
696,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7564035482172,bees,1.82559028424521,polished quartz,140
707,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7528693423493,bees,1.8234605154271,raw granite,140
708,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7529112206011,bees,1.82634250540109,raw granite,140
709,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7529991007044,bees,1.8288597813069,raw granite,140
710,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.753286133583,bees,1.82717817331144,raw granite,140
711,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7537527939567,bees,1.82696255208357,raw granite,140
712,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7540571414741,bees,1.8219591393805,raw granite,140
713,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7541380432386,bees,1.82286356495485,raw granite,140
714,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.754227497596,bees,1.82599368338051,raw granite,140
715,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7546121713332,bees,1.82282503976701,raw granite,140
716,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7546963242538,bees,1.82248904333653,raw granite,140
717,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.754753646511,bees,1.82324907012024,raw granite,140
718,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7551342659281,bees,1.82676638905147,raw granite,140
719,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7557535402276,bees,1.82606218757274,raw granite,140
720,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7557659339644,bees,1.82810500271771,raw granite,140
721,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7561704087102,bees,1.8270138146825,raw granite,140
732,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7525600811011,bees,1.82309619880611,raw howlite,140
733,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7528049443845,bees,1.8261899437503,raw howlite,140
734,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7529099015107,bees,1.8272151566484,raw howlite,140
735,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7531399650756,bees,1.82407492574685,raw howlite,140
736,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7531613668857,bees,1.82252883911133,raw howlite,140
737,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7532208976244,bees,1.82464421043923,raw howlite,140
738,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7534482456606,bees,1.82554937242788,raw howlite,140
739,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.753665560497,bees,1.82595486149036,raw howlite,140
740,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7538548852879,bees,1.8237238507204,raw howlite,140
741,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7540663804289,bees,1.82573684338947,raw howlite,140
742,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7546252279178,bees,1.8266918908515,raw howlite,140
743,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7546676165908,bees,1.82517327844788,raw howlite,140
744,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7548536346507,bees,1.82532973834515,raw howlite,140
745,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7549612563529,bees,1.82904844648889,raw howlite,140
746,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7563257850705,bees,1.82669938830236,raw howlite,140
747,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7566775419789,bees,1.82749865372133,raw howlite,140
758,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7530369648491,bees,1.82377843740525,raw limestone,140
759,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7534355410237,bees,1.82246385295255,raw limestone,140
760,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7534598443186,bees,1.82371801981488,raw limestone,140
761,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7537736369765,bees,1.82497735664366,raw limestone,140
762,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7542313441674,bees,1.82479635778791,raw limestone,140
763,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7543515415619,bees,1.82489639218104,raw limestone,140
764,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7545249750414,bees,1.82248467403257,raw limestone,140
765,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7546190505186,bees,1.82256926427471,raw limestone,140
766,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7549658733224,bees,1.82512309307886,raw limestone,140
767,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7553218876844,bees,1.82541162428898,raw limestone,140
768,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7554644208527,bees,1.82323040910267,raw limestone,140
769,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7555536676243,bees,1.82523653307165,raw limestone,140
770,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7559110527441,bees,1.82508255187218,raw limestone,140
771,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7561057777495,bees,1.82725820651511,raw limestone,140
772,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7563058130309,bees,1.82690894551115,raw limestone,140
773,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7566230247144,bees,1.82682088762249,raw limestone,140
783,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7530505565479,bees,1.82748454654523,raw marble,140
784,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7532185446451,bees,1.82236233699695,raw marble,140
785,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7534152647591,bees,1.8264661162156,raw marble,140
786,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7534993095257,bees,1.82282358284731,raw marble,140
787,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.753594206163,bees,1.82690711315836,raw marble,140
788,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7544446298016,bees,1.82252566964276,raw marble,140
789,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7547706019562,bees,1.82611662275115,raw marble,140
790,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7552445906785,bees,1.82871745595651,raw marble,140
791,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7552547655643,bees,1.82471295072717,raw marble,140
792,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7553870902594,bees,1.82352122143828,raw marble,140
793,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7554801567046,bees,1.82762461135046,raw marble,140
794,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7557272191137,bees,1.82786976562074,raw marble,140
795,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7559552515468,bees,1.82751222249592,raw marble,140
796,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7561927521307,bees,1.82755802542745,raw marble,140
797,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7569882148523,bees,1.82710994718961,raw marble,140
808,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7526874355894,bees,1.82391285896301,raw quartz,140
809,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7531336434368,bees,1.82358153735127,raw quartz,140
810,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.753662649801,bees,1.82806040307381,raw quartz,140
811,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7541949815581,bees,1.82236448838982,raw quartz,140
812,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.754341516397,bees,1.82717674342735,raw quartz,140
813,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7548294700664,bees,1.82464617951701,raw quartz,140
814,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7549729447029,bees,1.82350070613607,raw quartz,140
815,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.755148752946,bees,1.829022614128,raw quartz,140
816,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7552938480846,bees,1.82694408046206,raw quartz,140
817,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7553274866283,bees,1.82780082449869,raw quartz,140
818,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7553475386832,bees,1.82290207288382,raw quartz,140
819,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7553905492066,bees,1.82918478036928,raw quartz,140
820,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7554987607651,bees,1.82349407123492,raw quartz,140
821,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7561365275663,bees,1.82796072723842,raw quartz,140
822,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"fern, clover, maranta",forest,48.7563861778225,bees,1.82733034301472,raw quartz,140
829,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7518804844696,bees,1.82086771925238,polished granite,140
830,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7525969819319,bees,1.82155399847655,polished granite,140
831,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.752750146977,bees,1.82664803396862,polished granite,140
832,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7532679570639,bees,1.82386193871028,polished granite,140
833,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7538920262711,bees,1.82425025069449,polished granite,140
834,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7539240479413,bees,1.82799179415166,polished granite,140
835,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7540836047482,bees,1.82495144078012,polished granite,140
836,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7541374259907,bees,1.82628672112997,polished granite,140
837,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7542982473784,bees,1.82845251930337,polished granite,140
838,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7546199118882,bees,1.82545955564614,polished granite,140
839,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7548628438892,bees,1.82438100454635,polished granite,140
840,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7549335948488,bees,1.8293210854539,polished granite,140
841,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7554110997755,bees,1.82619093354215,polished granite,140
842,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7555523961463,bees,1.82421953467308,polished granite,140
843,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7560207710271,bees,1.8254243168063,polished granite,140
844,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.756044752851,bees,1.8281627279754,polished granite,140
855,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7517829863201,bees,1.82127316718149,polished howlite,140
856,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7525900946721,bees,1.82618253040876,polished howlite,140
857,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7530764839971,bees,1.82685256004333,polished howlite,140
858,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7534327045135,bees,1.82810829020483,polished howlite,140
859,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7539687786902,bees,1.82667066643052,polished howlite,140
860,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7542038701043,bees,1.82659653324673,polished howlite,140
861,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7548718081614,bees,1.82913001539936,polished howlite,140
862,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7549283780709,bees,1.82315123984176,polished howlite,140
863,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7549465332036,bees,1.82802752297345,polished howlite,140
864,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7550301945432,bees,1.82555343893337,polished howlite,140
865,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7557081258814,bees,1.82905842340627,polished howlite,140
866,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7558771957599,bees,1.82832869332982,polished howlite,140
867,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7562509445584,bees,1.82587571349065,polished howlite,140
868,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"cistus, lavender, weigelia",mandala,48.7564315582098,bees,1.82844396897261,polished howlite,140
